timestamp,payload
2026-06-30T17:33:02.530335,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:03.530087,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:04.530542,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:05.530947,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:06.530253,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:07.546319,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:08.530870,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:09.540791,"{""temp"":28.0,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:10.560581,"{""temp"":28.0,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:11.539615,"{""temp"":28.0,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:12.539564,"{""temp"":28.0,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:13.541386,"{""temp"":28.0,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:14.540521,"{""temp"":28.0,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:15.540815,"{""temp"":28.0,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:16.537447,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:17.538966,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:18.539351,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:19.589750,"{""temp"":28.0,""humidity"":49.9,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:20.540414,"{""temp"":28.0,""humidity"":49.9,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:21.540739,"{""temp"":28.0,""humidity"":49.9,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:22.538941,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:23.539988,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:24.540763,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:25.539276,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:26.575481,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:27.540745,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:28.540758,"{""temp"":28.0,""humidity"":49.9,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:29.539029,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:30.547386,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:31.540285,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:32.539019,"{""temp"":28.0,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:33.574678,"{""temp"":28.0,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:34.541550,"{""temp"":28.0,""humidity"":49.7,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:35.549216,"{""temp"":28.0,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:36.548918,"{""temp"":28.0,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:37.549028,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:38.549330,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:39.556617,"{""temp"":28.0,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:40.550021,"{""temp"":28.0,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:41.550543,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:42.561935,"{""temp"":28.0,""humidity"":49.9,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:43.550424,"{""temp"":28.0,""humidity"":49.9,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:44.559928,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:45.567438,"{""temp"":28.0,""humidity"":49.8,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:46.560435,"{""temp"":28.0,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:47.560941,"{""temp"":28.1,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:48.559814,"{""temp"":28.0,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:49.560774,"{""temp"":28.1,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:50.559923,"{""temp"":28.1,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:51.559780,"{""temp"":28.1,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:52.560921,"{""temp"":28.1,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:53.560614,"{""temp"":28.0,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:54.560403,"{""temp"":28.1,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:55.567142,"{""temp"":28.0,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:56.560113,"{""temp"":28.1,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:57.561399,"{""temp"":28.1,""humidity"":49.7,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:58.560874,"{""temp"":28.1,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:33:59.560703,"{""temp"":28.1,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:00.560314,"{""temp"":28.0,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:01.559882,"{""temp"":28.0,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:02.560477,"{""temp"":28.0,""humidity"":49.6,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:03.560733,"{""temp"":28.0,""humidity"":49.6,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:04.571619,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:05.563477,"{""temp"":28.0,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:06.558953,"{""temp"":28.1,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:07.561667,"{""temp"":28.1,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:08.563270,"{""temp"":28.1,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:09.549288,"{""temp"":28.1,""humidity"":49.5,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:10.560233,"{""temp"":28.1,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:11.558952,"{""temp"":28.1,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:12.585261,"{""temp"":28.1,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:13.560513,"{""temp"":28.1,""humidity"":49.4,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:14.558951,"{""temp"":28.1,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:15.603036,"{""temp"":28.1,""humidity"":49.4,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:16.573804,"{""temp"":28.1,""humidity"":49.5,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:43.579886,"{""temp"":28.2,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:44.584032,"{""temp"":28.2,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:45.581905,"{""temp"":28.2,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:46.579855,"{""temp"":28.2,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:47.580088,"{""temp"":28.2,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:48.580319,"{""temp"":28.2,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:49.580542,"{""temp"":28.2,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:50.580814,"{""temp"":28.2,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:51.580359,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:52.580365,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:53.579487,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:54.580533,"{""temp"":28.2,""humidity"":49.3,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:55.579907,"{""temp"":28.2,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:56.579526,"{""temp"":28.2,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:57.580438,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:58.579806,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:34:59.579709,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:00.581949,"{""temp"":28.2,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:01.581530,"{""temp"":28.2,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:02.590615,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:03.589946,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:04.590080,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:05.589440,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:06.589597,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:07.589176,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:08.589606,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:09.589903,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:10.594984,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:11.589406,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:12.589919,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:13.589931,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:14.589568,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:15.590347,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:16.593866,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:17.590346,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:18.590390,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:19.589927,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:20.590188,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:21.590332,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:22.589520,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:23.589993,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:24.590054,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:25.590169,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:26.594199,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:27.590420,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:28.590386,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:29.589276,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:30.590501,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:31.591438,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:32.590308,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:33.590161,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:34.590099,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:35.594097,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:36.590065,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:37.589427,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:38.588859,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:39.591595,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:40.590078,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:41.599322,"{""temp"":28.2,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:42.599870,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:43.599014,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:44.599404,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:45.599103,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.6,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:46.599728,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:47.599527,"{""temp"":28.2,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:48.599578,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:49.599752,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:50.600066,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:51.599587,"{""temp"":28.1,""humidity"":49.1,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:52.610040,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:53.601723,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:54.610247,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:55.610284,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:56.624701,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:57.610174,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:58.610861,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:35:59.609493,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:00.611415,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:01.613316,"{""temp"":28.0,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:02.612998,"{""temp"":28.0,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:03.610175,"{""temp"":28.0,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:04.610083,"{""temp"":28.0,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:05.610648,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:06.610211,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:07.610189,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:08.610109,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:09.610146,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:10.609868,"{""temp"":28.0,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:11.610678,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:12.609703,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:13.610344,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:14.609346,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:15.609915,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:16.621270,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:17.618817,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:18.619127,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:19.620983,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:20.628886,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:21.630244,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:22.630716,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:23.629256,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:24.629671,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:25.628632,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:26.628994,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:27.655064,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:29.445229,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:29.631095,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:30.639024,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:31.638928,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:32.636431,"{""temp"":28.0,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:33.639718,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:34.638980,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:35.659672,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:36.639701,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:37.640388,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:38.640062,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:39.640640,"{""temp"":28.1,""humidity"":49.3,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:40.640135,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:41.641807,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:42.652229,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:43.649801,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:44.650206,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:45.650006,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:46.660957,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:47.660987,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:48.660057,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:49.660580,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.4,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:50.674007,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:51.669999,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
2026-06-30T17:36:52.670081,"{""temp"":28.1,""humidity"":49.2,""pressure"":1016.5,""state"":""IDLE"",""faults"":0}"
